"CD_A,C,2","PER,C,4","AGEB,C,5","UPM,C,7","ENT,C,2","CON,C,5","PRO_VIV,C,4","V_SEL,C,1","N_HOG,C,1","R_PRE,C,2","FCH_PRE,C,10","R_DEF,C,2","FCH_DEF,C,10","P1,N,2,0","P2,N,1,0","P3,N,2,0","P4,N,2,0","R_INF,C,2","R_ELE,C,2","FAC,N,6,0"
01,1015,048-7,0900423,09,40354,0130,4,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
01,1015,048-7,0900423,09,40354,0136,5,1,08,12/10/2015,08,12/10/2015,0,0,0,0,,,0
01,1015,048-7,0900423,09,40354,0040,2,1,08,12/10/2015,08,12/10/2015,0,0,0,0,,,0
01,1015,048-7,0900423,09,40354,0107,3,1,01,15/09/2015,01,21/09/2015,3,1,0,0,01,01,57245
01,1015,048-7,0900423,09,40354,0013,1,1,01,20/09/2015,01,28/09/2015,5,1,0,0,02,01,57245
01,1015,226-9,0904849,09,40395,0083,5,1,01,01/10/2015,01,06/10/2015,3,1,0,0,02,02,65087
01,1015,226-9,0904849,09,40395,0014,1,1,01,26/09/2015,01,28/09/2015,4,2,2,1,01,01,65087
01,1015,226-9,0904849,09,40395,0037,2,1,01,26/09/2015,01,28/09/2015,5,1,0,0,01,02,65087
01,1015,226-9,0904849,09,40395,0043,3,1,01,30/09/2015,01,30/09/2015,16,2,3,1,01,01,65087
01,1015,226-9,0904849,09,40395,0062,4,1,01,29/09/2015,01,06/10/2015,1,0,0,0,01,01,65087
01,1015,060-9,0916827,09,40413,0066,3,1,01,18/09/2015,01,06/10/2015,6,1,0,0,02,06,82559
01,1015,060-9,0916827,09,40413,0118,5,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
01,1015,060-9,0916827,09,40413,0089,4,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
01,1015,060-9,0916827,09,40413,0044,2,1,05,13/10/2015,05,13/10/2015,0,0,0,0,,,0
01,1015,060-9,0916827,09,40413,0025,1,1,01,18/09/2015,01,21/09/2015,2,1,0,0,01,01,82559
01,1015,023-3,0914060,09,40449,0049,3,1,07,12/10/2015,07,12/10/2015,0,0,0,0,,,0
01,1015,023-3,0914060,09,40449,0124,1,1,01,18/09/2015,01,21/09/2015,3,1,0,0,02,02,83125
01,1015,023-3,0914060,09,40449,0105,5,1,01,20/09/2015,01,21/09/2015,2,1,0,0,01,02,83125
01,1015,023-3,0914060,09,40449,0078,4,1,01,19/09/2015,01,21/09/2015,4,1,0,0,02,01,83125
01,1015,023-3,0914060,09,40449,0023,2,1,01,18/09/2015,01,21/09/2015,3,1,0,0,02,01,83125
01,1015,014-1,0911046,09,40487,0069,4,1,01,22/09/2015,01,30/09/2015,6,1,0,0,03,02,58526
01,1015,014-1,0911046,09,40487,0033,2,1,01,25/09/2015,01,30/09/2015,1,0,0,0,01,01,58526
01,1015,014-1,0911046,09,40487,0053,3,1,01,22/09/2015,01,30/09/2015,2,1,0,0,01,01,58526
01,1015,014-1,0911046,09,40487,0009,1,1,01,22/09/2015,01,24/09/2015,2,1,0,0,01,02,58526
01,1015,014-1,0911046,09,40487,0087,5,1,01,22/09/2015,01,30/09/2015,4,1,0,0,02,02,58526
01,1015,297-9,0905404,09,40534,0061,3,1,01,23/09/2015,01,24/09/2015,2,1,0,0,02,01,50540
01,1015,297-9,0905404,09,40534,0010,4,1,01,24/09/2015,01,28/09/2015,3,1,0,0,02,02,50540
01,1015,297-9,0905404,09,40534,0039,2,1,01,25/09/2015,01,28/09/2015,5,1,0,0,03,01,50540
01,1015,297-9,0905404,09,40534,0094,5,1,01,23/09/2015,01,28/09/2015,4,1,0,0,01,02,50540
01,1015,297-9,0905404,09,40534,0084,1,1,01,24/09/2015,01,28/09/2015,10,2,2,6,03,02,50540
01,1015,080-7,0912044,09,40636,0064,4,1,01,27/09/2015,01,29/09/2015,3,1,0,0,01,01,60144
01,1015,080-7,0912044,09,40636,0011,3,1,01,23/09/2015,01,24/09/2015,2,1,0,0,01,01,60144
01,1015,080-7,0912044,09,40636,0159,2,1,01,27/09/2015,01,29/09/2015,4,1,0,0,02,02,60144
01,1015,080-7,0912044,09,40636,0056,5,1,01,24/09/2015,01,29/09/2015,2,1,0,0,01,02,60144
01,1015,080-7,0912044,09,40636,0105,1,1,01,24/09/2015,01,29/09/2015,6,1,0,0,06,03,60144
26,1015,378-7,1003541,10,40033,0092,5,1,01,05/10/2015,01,06/10/2015,2,1,0,0,02,02,1596
26,1015,378-7,1003541,10,40033,0072,4,1,01,05/10/2015,01,07/10/2015,3,1,0,0,02,02,1596
26,1015,378-7,1003541,10,40033,0049,3,1,06,05/10/2015,06,06/10/2015,0,0,0,0,,,0
26,1015,378-7,1003541,10,40033,0026,2,1,01,05/10/2015,01,06/10/2015,3,1,0,0,01,01,1596
26,1015,378-7,1003541,10,40033,0006,1,1,01,05/10/2015,01,06/10/2015,4,1,0,0,01,01,1596
26,1015,235-0,1000428,10,40037,0113,5,1,01,17/09/2015,01,18/09/2015,4,1,0,0,02,03,1295
26,1015,235-0,1000428,10,40037,0069,3,1,01,17/09/2015,01,18/09/2015,3,1,0,0,03,01,1295
26,1015,235-0,1000428,10,40037,0003,1,1,01,04/10/2015,01,12/10/2015,3,1,0,0,01,03,1295
26,1015,235-0,1000428,10,40037,0032,2,1,01,17/09/2015,01,18/09/2015,3,1,0,0,01,01,1295
26,1015,235-0,1000428,10,40037,0089,4,1,06,18/09/2015,06,09/10/2015,0,0,0,0,,,0
26,1015,583-4,1001346,10,40045,0039,2,1,01,01/10/2015,01,02/10/2015,4,1,0,0,02,02,1254
26,1015,583-4,1001346,10,40045,0100,5,1,01,02/10/2015,01,05/10/2015,3,1,0,0,01,02,1254
26,1015,583-4,1001346,10,40045,0059,3,1,01,01/10/2015,01,02/10/2015,4,1,0,0,02,01,1254
26,1015,583-4,1001346,10,40045,0077,4,1,01,02/10/2015,01,06/10/2015,5,1,0,0,01,01,1254
26,1015,583-4,1001346,10,40045,0011,1,1,01,01/10/2015,01,02/10/2015,5,1,0,0,02,02,1254
26,1015,173-8,1000230,10,40061,0064,1,1,01,19/09/2015,01,21/09/2015,5,1,0,0,03,02,2892
26,1015,173-8,1000230,10,40061,0089,2,1,01,18/09/2015,01,21/09/2015,5,1,0,0,02,01,2892
26,1015,173-8,1000230,10,40061,0030,4,1,01,18/09/2015,01,21/09/2015,1,0,0,0,01,01,2892
26,1015,173-8,1000230,10,40061,0051,5,1,01,19/09/2015,01,21/09/2015,2,1,0,0,01,01,2892
26,1015,173-8,1000230,10,40061,0010,3,1,01,21/09/2015,01,22/09/2015,4,1,0,0,01,01,2892
26,1015,355-6,1000671,10,40124,0073,1,1,01,22/09/2015,01,23/09/2015,4,1,0,0,02,02,1656
26,1015,355-6,1000671,10,40124,0007,3,1,01,22/09/2015,01,24/09/2015,4,1,0,0,04,01,1656
26,1015,355-6,1000671,10,40124,0101,2,1,01,22/09/2015,01,24/09/2015,3,1,0,0,03,01,1656
26,1015,355-6,1000671,10,40124,0054,5,1,06,01/10/2015,06,02/10/2015,0,0,0,0,,,0
26,1015,355-6,1000671,10,40124,0029,4,1,01,22/09/2015,01,23/09/2015,4,1,0,0,02,02,1656
26,1015,264-7,1000556,10,40140,0023,1,1,01,21/09/2015,01,01/10/2015,4,1,0,0,02,01,1533
26,1015,264-7,1000556,10,40140,0080,3,1,06,26/09/2015,06,14/10/2015,0,0,0,0,,,0
26,1015,264-7,1000556,10,40140,0008,2,1,01,22/09/2015,01,24/09/2015,2,1,0,0,01,02,1533
26,1015,264-7,1000556,10,40140,0101,4,1,01,21/09/2015,01,24/09/2015,4,1,0,0,03,02,1533
26,1015,264-7,1000556,10,40140,0050,5,1,01,21/09/2015,01,22/09/2015,8,1,0,0,02,02,1533
26,1015,402-2,1000906,10,40160,0039,1,1,01,06/10/2015,01,09/10/2015,7,1,0,0,06,03,1350
26,1015,402-2,1000906,10,40160,0094,5,1,01,06/10/2015,01,07/10/2015,5,1,0,0,02,02,1350
26,1015,402-2,1000906,10,40160,0005,3,1,01,06/10/2015,01,07/10/2015,3,1,0,0,01,01,1350
26,1015,402-2,1000906,10,40160,0024,4,1,01,06/10/2015,01,07/10/2015,4,1,0,0,02,03,1350
26,1015,402-2,1000906,10,40160,0057,2,1,01,06/10/2015,01,07/10/2015,5,1,0,0,01,02,1350
26,1015,277-4,1000612,10,40165,0128,3,1,01,28/09/2015,01,01/10/2015,9,1,0,0,02,01,1618
26,1015,277-4,1000612,10,40165,0113,1,1,01,29/09/2015,01,12/10/2015,2,1,0,0,01,02,1618
26,1015,277-4,1000612,10,40165,0023,4,1,01,29/09/2015,01,06/10/2015,5,1,0,0,01,01,1618
26,1015,277-4,1000612,10,40165,0080,2,1,01,28/09/2015,01,29/09/2015,4,1,0,0,01,01,1618
26,1015,277-4,1000612,10,40165,0012,5,1,01,28/09/2015,01,29/09/2015,1,0,0,0,01,01,1618
26,1015,648-0,1001455,10,40175,0077,3,1,01,26/09/2015,01,28/09/2015,2,1,0,0,01,02,3086
26,1015,648-0,1001455,10,40175,0091,1,1,01,25/09/2015,01,28/09/2015,4,1,0,0,02,02,3086
26,1015,648-0,1001455,10,40175,0116,2,1,01,26/09/2015,01,28/09/2015,2,1,0,0,02,02,3086
26,1015,648-0,1001455,10,40175,0007,4,1,01,24/09/2015,01,25/09/2015,7,1,0,0,02,02,3086
26,1015,648-0,1001455,10,40175,0033,5,1,01,25/09/2015,01,29/09/2015,3,1,0,0,02,01,3086
26,1015,388-0,1000838,10,40225,0015,4,1,01,23/09/2015,01,03/10/2015,6,1,0,0,02,02,1488
26,1015,388-0,1000838,10,40225,0087,2,1,07,24/09/2015,07,24/09/2015,0,0,0,0,,,0
26,1015,388-0,1000838,10,40225,0054,3,1,01,19/09/2015,01,24/09/2015,2,1,0,0,01,02,1488
26,1015,388-0,1000838,10,40225,0036,5,1,01,18/09/2015,01,21/09/2015,2,1,0,0,01,01,1488
26,1015,388-0,1000838,10,40225,0066,1,1,01,23/09/2015,01,24/09/2015,3,1,0,0,01,03,1488
26,1015,390-8,1000859,10,40231,0112,4,1,01,05/10/2015,01,06/10/2015,1,0,0,0,01,01,1796
26,1015,390-8,1000859,10,40231,0051,2,1,01,28/09/2015,01,29/09/2015,4,1,0,0,01,01,1796
26,1015,390-8,1000859,10,40231,0144,5,1,01,28/09/2015,01,29/09/2015,2,1,0,0,02,02,1796
26,1015,390-8,1000859,10,40231,0015,1,1,01,28/09/2015,01,29/09/2015,3,1,0,0,02,03,1796
26,1015,390-8,1000859,10,40231,0081,3,1,01,28/09/2015,01,01/10/2015,7,1,0,0,04,01,1796
26,1015,209-8,1000315,10,40234,0085,4,1,07,21/09/2015,07,22/09/2015,0,0,0,0,,,0
26,1015,209-8,1000315,10,40234,0106,5,1,01,21/09/2015,01,22/09/2015,5,1,0,0,02,01,1419
26,1015,209-8,1000315,10,40234,0045,2,1,01,24/09/2015,01,25/09/2015,4,1,0,0,02,01,1419
26,1015,209-8,1000315,10,40234,0023,1,1,01,22/09/2015,01,23/09/2015,3,1,0,0,02,01,1419
26,1015,209-8,1000315,10,40234,0065,3,1,01,21/09/2015,01,22/09/2015,1,0,0,0,01,01,1419
26,1015,530-2,1001189,10,40263,0049,2,1,01,05/10/2015,01,09/10/2015,5,1,0,0,01,01,1681
26,1015,530-2,1001189,10,40263,0224,1,1,01,01/10/2015,01,03/10/2015,2,1,0,0,01,02,1681
26,1015,530-2,1001189,10,40263,0179,4,1,01,05/10/2015,01,06/10/2015,2,1,0,0,01,01,1681
26,1015,530-2,1001189,10,40263,0114,3,1,01,03/10/2015,01,06/10/2015,3,1,0,0,02,02,1681
26,1015,530-2,1001189,10,40263,0278,5,1,06,08/10/2015,06,09/10/2015,0,0,0,0,,,0
26,1015,391-2,1000868,10,40289,0040,1,1,01,22/09/2015,01,04/10/2015,3,1,0,0,01,01,1693
26,1015,391-2,1000868,10,40289,0015,4,1,07,22/09/2015,07,23/09/2015,0,0,0,0,,,0
26,1015,391-2,1000868,10,40289,0081,5,1,01,22/09/2015,01,23/09/2015,3,1,0,0,01,01,1693
26,1015,391-2,1000868,10,40289,0059,2,1,01,21/09/2015,01,22/09/2015,5,1,0,0,02,01,1693
26,1015,391-2,1000868,10,40289,0096,3,1,01,22/09/2015,01,23/09/2015,3,1,0,0,01,02,1693
26,1015,383-8,1000806,10,40321,0010,4,1,01,21/09/2015,01,22/09/2015,5,1,0,0,02,02,1547
26,1015,383-8,1000806,10,40321,0106,1,1,01,21/09/2015,01,22/09/2015,2,1,0,0,02,01,1547
26,1015,383-8,1000806,10,40321,0103,2,1,01,18/09/2015,01,21/09/2015,4,1,0,0,02,02,1547
26,1015,383-8,1000806,10,40321,0033,5,1,01,18/09/2015,01,21/09/2015,2,1,0,0,02,02,1547
26,1015,383-8,1000806,10,40321,0061,3,1,01,18/09/2015,01,24/09/2015,5,1,0,0,03,02,1547
26,1015,244-A,1000460,10,40328,0013,3,1,01,19/09/2015,01,13/10/2015,4,1,0,0,01,02,1256
26,1015,244-A,1000460,10,40328,0085,1,1,01,18/09/2015,01,21/09/2015,4,1,0,0,02,01,1256
26,1015,244-A,1000460,10,40328,0042,4,1,01,19/09/2015,01,28/09/2015,4,1,0,0,02,01,1256
26,1015,244-A,1000460,10,40328,0064,5,1,01,18/09/2015,01,21/09/2015,4,1,0,0,02,02,1256
26,1015,244-A,1000460,10,40328,0110,2,1,07,22/09/2015,07,23/09/2015,0,0,0,0,,,0
26,1015,239-9,1000443,10,40386,0016,1,1,01,17/09/2015,01,18/09/2015,4,1,0,0,02,01,1366
26,1015,239-9,1000443,10,40386,0036,2,1,01,17/09/2015,01,18/09/2015,4,2,2,2,02,02,1366
26,1015,239-9,1000443,10,40386,0060,3,1,01,17/09/2015,01,18/09/2015,7,1,0,0,06,02,1366
26,1015,239-9,1000443,10,40386,0090,4,1,01,17/09/2015,01,18/09/2015,7,1,0,0,03,02,1366
26,1015,239-9,1000443,10,40386,0108,5,1,01,17/09/2015,01,18/09/2015,6,1,0,0,01,01,1366
26,1015,274-0,1000597,10,40392,0036,1,1,01,29/09/2015,01,30/09/2015,4,1,0,0,02,02,1571
26,1015,274-0,1000597,10,40392,0002,2,1,01,28/09/2015,01,30/09/2015,2,1,0,0,02,01,1571
26,1015,274-0,1000597,10,40392,0021,3,1,01,28/09/2015,01,30/09/2015,12,2,3,4,03,02,1571
26,1015,274-0,1000597,10,40392,0067,4,1,01,28/09/2015,01,30/09/2015,4,1,0,0,01,01,1571
26,1015,274-0,1000597,10,40392,0095,5,1,01,29/09/2015,01,30/09/2015,6,1,0,0,02,02,1571
26,1015,270-2,1000592,10,40416,0077,2,1,01,29/09/2015,01,30/09/2015,2,1,0,0,01,01,1366
26,1015,270-2,1000592,10,40416,0003,5,1,01,29/09/2015,01,01/10/2015,8,1,0,0,02,01,1366
26,1015,270-2,1000592,10,40416,0106,3,1,07,09/10/2015,07,12/10/2015,0,0,0,0,,,0
26,1015,270-2,1000592,10,40416,0056,1,1,01,29/09/2015,01,03/10/2015,4,1,0,0,02,01,1366
26,1015,270-2,1000592,10,40416,0033,4,1,01,05/10/2015,01,12/10/2015,1,0,0,0,01,01,1366
26,1015,445-0,1001025,10,40418,0100,5,1,01,23/09/2015,01,25/09/2015,5,1,0,0,04,03,1441
26,1015,445-0,1001025,10,40418,0032,2,1,01,24/09/2015,01,25/09/2015,3,1,0,0,02,02,1441
26,1015,445-0,1001025,10,40418,0051,3,1,01,23/09/2015,01,25/09/2015,5,1,0,0,02,01,1441
26,1015,445-0,1001025,10,40418,0072,4,1,01,24/09/2015,01,25/09/2015,4,1,0,0,03,03,1441
26,1015,445-0,1001025,10,40418,0009,1,1,01,24/09/2015,01,25/09/2015,3,1,0,0,03,03,1441
05,1015,008-4,1106852,11,40055,0044,3,1,01,01/10/2015,01,01/10/2015,1,0,0,0,01,01,2875
05,1015,008-4,1106852,11,40055,0023,2,1,01,30/09/2015,01,01/10/2015,6,1,0,0,02,01,2875
05,1015,008-4,1106852,11,40055,0004,1,1,01,30/09/2015,01,01/10/2015,4,1,0,0,02,03,2875
05,1015,008-4,1106852,11,40055,0097,5,1,01,30/09/2015,01,11/10/2015,3,1,0,0,02,01,2875
05,1015,008-4,1106852,11,40055,0073,4,1,01,30/09/2015,01,01/10/2015,4,1,0,0,01,02,2875
05,1015,142-3,1102804,11,40058,0043,5,1,01,29/09/2015,01,01/10/2015,3,1,0,0,02,03,3381
05,1015,142-3,1102804,11,40058,0020,4,1,01,29/09/2015,01,01/10/2015,4,1,0,0,01,02,3381
05,1015,142-3,1102804,11,40058,0116,3,1,01,29/09/2015,01,01/10/2015,7,1,0,0,02,06,3381
05,1015,142-3,1102804,11,40058,0066,1,1,01,07/10/2015,01,11/10/2015,4,1,0,0,01,01,3381
05,1015,142-3,1102804,11,40058,0092,2,1,01,29/09/2015,01,01/10/2015,2,1,0,0,01,02,3381
05,1015,014-3,1101982,11,40103,0097,1,1,06,12/10/2015,06,12/10/2015,0,0,0,0,,,0
05,1015,014-3,1101982,11,40103,0051,5,1,01,23/09/2015,01,12/10/2015,5,1,0,0,02,03,4685
05,1015,014-3,1101982,11,40103,0028,4,1,01,23/09/2015,01,28/09/2015,5,1,0,0,04,02,4685
05,1015,014-3,1101982,11,40103,0066,2,1,01,23/09/2015,01,28/09/2015,4,1,0,0,01,02,4685
05,1015,014-3,1101982,11,40103,0087,3,1,01,25/09/2015,01,01/10/2015,5,1,0,0,01,03,4685
05,1015,298-7,1103911,11,40108,0008,5,1,01,24/09/2015,01,28/09/2015,3,1,0,0,02,01,4065
05,1015,298-7,1103911,11,40108,0096,4,1,01,24/09/2015,01,28/09/2015,4,1,0,0,04,04,4065
05,1015,298-7,1103911,11,40108,0078,2,1,01,24/09/2015,01,28/09/2015,9,2,2,4,04,02,4065
05,1015,298-7,1103911,11,40108,0057,1,1,01,24/09/2015,01,28/09/2015,4,1,0,0,02,01,4065
05,1015,298-7,1103911,11,40108,0036,3,1,01,24/09/2015,01,28/09/2015,6,1,0,0,01,03,4065
05,1015,490-7,1104715,11,40184,0031,5,1,01,28/09/2015,01,29/09/2015,5,1,0,0,01,01,4197
05,1015,490-7,1104715,11,40184,0005,4,1,01,28/09/2015,01,29/09/2015,3,1,0,0,02,01,4197
05,1015,490-7,1104715,11,40184,0093,3,1,01,28/09/2015,01,29/09/2015,5,1,0,0,01,01,4197
05,1015,490-7,1104715,11,40184,0074,2,1,01,03/10/2015,01,05/10/2015,1,0,0,0,01,01,4197
05,1015,490-7,1104715,11,40184,0052,1,1,01,28/09/2015,01,01/10/2015,5,1,0,0,04,01,4197
05,1015,109-0,1102670,11,40196,0075,4,1,01,28/09/2015,01,01/10/2015,3,1,0,0,01,01,3441
05,1015,109-0,1102670,11,40196,0052,3,1,01,28/09/2015,01,01/10/2015,5,1,0,0,01,01,3441
05,1015,109-0,1102670,11,40196,0022,1,1,01,28/09/2015,01,01/10/2015,5,1,0,0,02,05,3441
05,1015,109-0,1102670,11,40196,0093,5,1,01,28/09/2015,01,01/10/2015,6,1,0,0,06,02,3441
05,1015,109-0,1102670,11,40196,0038,2,1,01,28/09/2015,01,11/10/2015,4,1,0,0,02,02,3441
05,1015,480-3,1104612,11,40229,0097,1,1,01,15/09/2015,01,17/09/2015,7,1,0,0,02,03,4005
05,1015,480-3,1104612,11,40229,0054,2,1,01,15/09/2015,01,17/09/2015,3,1,0,0,02,01,4005
05,1015,480-3,1104612,11,40229,0075,3,1,01,15/09/2015,01,21/09/2015,5,1,0,0,02,02,4005
05,1015,480-3,1104612,11,40229,0016,5,1,01,15/09/2015,01,22/09/2015,5,1,0,0,01,01,4005
05,1015,480-3,1104612,11,40229,0043,4,1,01,15/09/2015,01,17/09/2015,7,1,0,0,02,01,4005
05,1015,487-5,1104699,11,40230,0082,3,1,01,18/09/2015,01,28/09/2015,5,1,0,0,02,01,3468
05,1015,487-5,1104699,11,40230,0026,5,1,01,18/09/2015,01,21/09/2015,3,1,0,0,01,01,3468
05,1015,487-5,1104699,11,40230,0005,4,1,01,18/09/2015,01,21/09/2015,6,1,0,0,02,01,3468
05,1015,487-5,1104699,11,40230,0063,2,1,01,18/09/2015,01,23/09/2015,4,1,0,0,02,04,3468
05,1015,487-5,1104699,11,40230,0044,1,1,01,18/09/2015,01,01/10/2015,3,1,0,0,03,01,3468
05,1015,030-2,1102081,11,40241,0091,2,1,01,24/09/2015,01,28/09/2015,6,1,0,0,03,02,4059
05,1015,030-2,1102081,11,40241,0075,1,1,01,24/09/2015,01,05/10/2015,3,1,0,0,03,01,4059
05,1015,030-2,1102081,11,40241,0009,3,1,01,24/09/2015,01,28/09/2015,6,1,0,0,01,03,4059
05,1015,030-2,1102081,11,40241,0039,4,1,01,24/09/2015,01,28/09/2015,3,2,3,1,01,01,4059
05,1015,030-2,1102081,11,40241,0061,5,1,07,24/09/2015,07,28/09/2015,0,0,0,0,,,0
05,1015,292-A,1103878,11,40273,0024,3,1,01,29/09/2015,01,12/10/2015,4,1,0,0,02,03,3367
05,1015,292-A,1103878,11,40273,0065,1,1,01,29/09/2015,01,01/10/2015,4,1,0,0,01,01,3367
05,1015,292-A,1103878,11,40273,0046,2,1,01,29/09/2015,01,05/10/2015,5,1,0,0,02,01,3367
05,1015,292-A,1103878,11,40273,0090,5,1,01,29/09/2015,01,01/10/2015,7,1,0,0,03,02,3367
05,1015,292-A,1103878,11,40273,0014,4,1,01,29/09/2015,01,05/10/2015,4,1,0,0,03,01,3367
05,1015,294-9,1103891,11,40329,0031,2,1,01,17/09/2015,01,19/09/2015,5,1,0,0,02,02,4383
05,1015,294-9,1103891,11,40329,0054,3,1,01,17/09/2015,01,19/09/2015,5,1,0,0,02,02,4383
05,1015,294-9,1103891,11,40329,0090,5,1,01,17/09/2015,01,18/09/2015,3,1,0,0,03,02,4383
05,1015,294-9,1103891,11,40329,0011,1,1,01,19/09/2015,01,21/09/2015,2,1,0,0,02,02,4383
05,1015,294-9,1103891,11,40329,0072,4,1,01,19/09/2015,01,21/09/2015,5,1,0,0,02,02,4383
05,1015,456-A,1104462,11,40339,0088,1,1,01,26/09/2015,01,28/09/2015,2,1,0,0,01,01,4710
05,1015,456-A,1104462,11,40339,0002,4,1,01,22/09/2015,01,23/09/2015,2,1,0,0,01,02,4710
05,1015,456-A,1104462,11,40339,0134,2,1,07,22/09/2015,07,23/09/2015,0,0,0,0,,,0
05,1015,456-A,1104462,11,40339,0176,3,1,01,22/09/2015,01,28/09/2015,3,1,0,0,02,02,4710
05,1015,456-A,1104462,11,40339,0038,5,1,01,22/09/2015,01,23/09/2015,2,1,0,0,02,02,4710
05,1015,131-5,1102764,11,40371,0020,2,1,01,17/09/2015,01,19/09/2015,1,0,0,0,01,01,2683
05,1015,131-5,1102764,11,40371,0055,3,1,01,03/10/2015,01,11/10/2015,4,1,0,0,01,02,2683
05,1015,131-5,1102764,11,40371,0009,1,1,01,03/10/2015,01,11/10/2015,3,1,0,0,01,03,2683
05,1015,131-5,1102764,11,40371,0100,5,1,07,17/09/2015,07,21/09/2015,0,0,0,0,,,0
05,1015,131-5,1102764,11,40371,0073,4,1,07,17/09/2015,07,21/09/2015,0,0,0,0,,,0
05,1015,142-3,1102803,11,40409,0126,5,1,01,01/10/2015,01,11/10/2015,4,1,0,0,02,01,3112
05,1015,142-3,1102803,11,40409,0072,3,1,01,30/09/2015,01,01/10/2015,2,1,0,0,02,01,3112
05,1015,142-3,1102803,11,40409,0101,4,1,01,04/10/2015,01,05/10/2015,4,1,0,0,01,01,3112
05,1015,142-3,1102803,11,40409,0043,2,1,01,01/10/2015,01,05/10/2015,3,1,0,0,01,01,3112
05,1015,142-3,1102803,11,40409,0015,1,1,01,30/09/2015,01,05/10/2015,4,1,0,0,04,04,3112
05,1015,358-0,1104261,11,40413,0061,1,1,01,22/09/2015,01,23/09/2015,6,1,0,0,02,02,4038
05,1015,358-0,1104261,11,40413,0047,4,1,01,22/09/2015,01,23/09/2015,2,1,0,0,02,02,4038
05,1015,358-0,1104261,11,40413,0010,5,1,01,22/09/2015,01,23/09/2015,3,1,0,0,02,01,4038
05,1015,358-0,1104261,11,40413,0102,3,1,01,22/09/2015,01,23/09/2015,5,1,0,0,02,04,4038
05,1015,358-0,1104261,11,40413,0081,2,1,01,22/09/2015,01,23/09/2015,4,1,0,0,02,02,4038
05,1015,112-2,1102678,11,40417,0188,5,1,01,23/09/2015,01,11/10/2015,2,1,0,0,01,02,3138
05,1015,112-2,1102678,11,40417,0032,1,1,01,23/09/2015,01,28/09/2015,5,1,0,0,01,02,3138
05,1015,112-2,1102678,11,40417,0109,3,1,01,23/09/2015,01,28/09/2015,4,1,0,0,02,03,3138
05,1015,112-2,1102678,11,40417,0071,2,1,01,23/09/2015,01,28/09/2015,3,1,0,0,01,02,3138
05,1015,112-2,1102678,11,40417,0154,4,1,01,23/09/2015,01,28/09/2015,6,2,2,3,02,02,3138
05,1015,331-1,1104153,11,40421,0027,1,1,01,18/09/2015,01,28/09/2015,7,1,0,0,02,01,4010
05,1015,331-1,1104153,11,40421,0066,3,1,01,18/09/2015,01,05/10/2015,4,1,0,0,02,01,4010
05,1015,331-1,1104153,11,40421,0049,2,1,01,15/09/2015,01,17/09/2015,4,1,0,0,02,02,4010
05,1015,331-1,1104153,11,40421,0086,4,1,01,18/09/2015,01,21/09/2015,6,1,0,0,03,03,4010
05,1015,331-1,1104153,11,40421,0098,5,1,01,15/09/2015,01,17/09/2015,4,1,0,0,04,04,4010
05,1015,391-3,1104327,11,40459,0085,1,1,01,15/09/2015,01,17/09/2015,4,1,0,0,02,02,3203
05,1015,391-3,1104327,11,40459,0057,5,1,01,01/10/2015,01,13/10/2015,2,1,0,0,01,01,3203
05,1015,391-3,1104327,11,40459,0142,3,1,01,25/09/2015,01,28/09/2015,4,1,0,0,02,02,3203
05,1015,391-3,1104327,11,40459,0026,4,1,01,15/09/2015,01,21/09/2015,3,1,0,0,02,01,3203
05,1015,391-3,1104327,11,40459,0112,2,1,01,15/09/2015,01,21/09/2015,8,1,0,0,02,01,3203
05,1015,378-8,1106610,11,40471,0024,1,1,01,21/09/2015,01,22/09/2015,6,1,0,0,02,01,4056
05,1015,378-8,1106610,11,40471,0049,2,1,01,21/09/2015,01,22/09/2015,7,1,0,0,03,01,4056
05,1015,378-8,1106610,11,40471,0006,3,1,01,21/09/2015,01,22/09/2015,6,1,0,0,01,02,4056
05,1015,378-8,1106610,11,40471,0056,4,1,01,21/09/2015,01,22/09/2015,3,1,0,0,02,01,4056
05,1015,378-8,1106610,11,40471,0077,5,1,01,21/09/2015,01,22/09/2015,5,1,0,0,03,02,4056
05,1015,273-7,1103755,11,40550,0042,4,1,01,21/09/2015,01,22/09/2015,4,1,0,0,02,03,4243
05,1015,273-7,1103755,11,40550,0066,5,1,01,21/09/2015,01,22/09/2015,3,1,0,0,01,02,4243
05,1015,273-7,1103755,11,40550,0092,1,1,01,21/09/2015,01,22/09/2015,4,1,0,0,02,02,4243
05,1015,273-7,1103755,11,40550,0115,2,1,01,21/09/2015,01,22/09/2015,4,1,0,0,01,01,4243
05,1015,273-7,1103755,11,40550,0016,3,1,01,21/09/2015,01,22/09/2015,5,1,0,0,03,01,4243
13,1015,221-9,1200417,12,40065,0069,4,1,01,25/09/2015,01,30/09/2015,3,1,0,0,01,02,2490
13,1015,221-9,1200417,12,40065,0134,1,1,01,24/09/2015,01,26/09/2015,8,1,0,0,02,02,2490
13,1015,221-9,1200417,12,40065,0111,3,1,01,24/09/2015,01,26/09/2015,5,1,0,0,02,02,2490
13,1015,221-9,1200417,12,40065,0092,2,1,01,24/09/2015,01,26/09/2015,3,1,0,0,01,01,2490
